mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
4c5679641a,formation_4_gate_rejoin,88,17.6,1784479600,completion_astar,finish_first,r02,r02,True,lower,member,local,3,3,4.65276,-0.00308,-0.20072,0.1394,0.54679,252,482,-35,24,0,0,0000,---,False,0.30955,-0.03569,0.1394,0.54679,5.16816,-0.0601,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",5000,10000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.48855,12.58321,22,11,0,0.23801,-0.21392,7.56007,4.29301,-0.00287,7.707,4.2949,4.293,0.279,6,-0.2139,22,0,50.15443,17.83792,0.1311,0.2439,2,False,running
4c5679641a,formation_4_gate_rejoin,88,17.6,1784479600,completion_astar,finish_first,r03,r03,True,upper,member,local,3,3,3.93275,0.07039,1.72419,-0.12,-0.46807,-217,-414,-77,77,0,0,0000,---,False,0.02369,-0.29606,-0.12,-0.46807,4.47699,0.08223,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",-4000,-8000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.42365,12.47888,9,15,0,0.76205,-0.0693,7.85849,4.29301,-0.00287,7.707,4.2949,4.293,0.279,6,-0.2139,22,0,50.15443,17.83792,0.1311,0.2439,2,False,running
4c5679641a,formation_4_gate_rejoin,88,17.6,1784479600,completion_astar,finish_first,r04,r04,True,upper,member,local,3,3,4.6575,0.00351,0.6359,0.14515,-0.08899,401,363,10,24,0,0,0100,---,False,0.30917,0.03883,0.14515,-0.08899,5.17608,0.05433,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",8000,7000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.4977,12.62319,22,11,0,0.23363,-0.21392,7.55532,4.29301,-0.00287,7.707,4.2949,4.293,0.279,6,-0.2139,22,0,50.15443,17.83792,0.1311,0.2439,2,False,running
4c5679641a,formation_4_gate_rejoin,89,17.8,1784479800,completion_astar,finish_first,r01,r01,True,lower,member,local,3,3,3.93545,-0.05918,-1.84145,-0.12,-0.6319,-183,-449,83,77,0,0,1000,---,False,0.16629,0.29416,-0.12,-0.6319,4.478,-0.08897,path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",-4000,-9000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.45202,12.54383,10,15,0,0.76112,-0.11547,7.85599,4.29885,-0.002,7.7012,4.3008,4.2988,0.28368,6,-0.2139,23,0,50.40945,17.89883,0.0761,0.2415,2,False,running
4c5679641a,formation_4_gate_rejoin,89,17.8,1784479800,completion_astar,finish_first,r02,r02,True,lower,member,local,3,3,4.65836,-0.00488,-0.31136,0.0294,-0.55321,194,-39,-29,23,0,0,0010,---,False,-0.12499,-0.15133,0.0294,-0.55321,5.19055,-0.06426,path_to_final_target,d,"$0,2,0,0,0,0,0,0,0#",4000,-4000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.49444,12.62643,23,11,0,0.23439,-0.21392,7.55442,4.29885,-0.002,7.7012,4.3008,4.2988,0.28368,6,-0.2139,23,0,50.40945,17.89883,0.0761,0.2415,2,False,running
4c5679641a,formation_4_gate_rejoin,89,17.8,1784479800,completion_astar,finish_first,r03,r03,True,upper,member,local,3,3,3.93938,0.04732,1.85058,-0.12,0.63193,-449,-183,-83,77,0,0,0001,---,False,0.16896,-0.2926,-0.12,0.63193,4.48163,0.08217,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",-9000,-4000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.44765,12.55356,10,15,0,0.76205,-0.11547,7.85231,4.29885,-0.002,7.7012,4.3008,4.2988,0.28368,6,-0.2139,23,0,50.40945,17.89883,0.0761,0.2415,2,False,running
4c5679641a,formation_4_gate_rejoin,89,17.8,1784479800,completion_astar,finish_first,r04,r04,True,upper,member,local,3,3,4.6622,0.00873,0.8381,0.03515,1.01101,-120,305,-1,23,0,0,0100,---,False,-0.12501,0.14486,0.03515,1.01101,5.19796,0.0438,path_to_final_target,a,"$0,1,0,0,0,0,0,0,0#",-4000,6000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.50473,12.68563,23,11,0,0.22947,-0.21392,7.55048,4.29885,-0.002,7.7012,4.3008,4.2988,0.28368,6,-0.2139,23,0,50.40945,17.89883,0.0761,0.2415,2,False,running
4c5679641a,formation_4_gate_rejoin,90,18.0,1784480000,completion_astar,finish_first,r01,r01,True,lower,member,local,3,3,3.93971,-0.03555,-1.74889,-0.12,0.46281,-413,-218,77,77,0,0,1100,---,False,0.03124,0.29536,-0.12,0.46281,4.48383,-0.07623,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",-8000,-4000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.47602,12.61835,11,15,0,0.76112,-0.1626,7.85223,4.31281,0.00192,7.6872,4.3153,4.3128,0.29628,6,-0.2139,24,0,50.74904,18.00374,0.1311,0.2396,2,False,running
4c5679641a,formation_4_gate_rejoin,90,18.0,1784480000,completion_astar,finish_first,r02,r02,True,lower,member,local,3,3,4.68568,-0.01047,-0.202,0.1394,0.54679,252,482,-36,22,0,0,0010,---,False,0.30961,-0.03517,0.1394,0.54679,5.20122,-0.06655,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",5000,10000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.52232,12.72019,24,11,0,0.22076,-0.21392,7.52697,4.31281,0.00192,7.6872,4.3153,4.3128,0.29628,6,-0.2139,24,0,50.74904,18.00374,0.1311,0.2396,2,False,running
4c5679641a,formation_4_gate_rejoin,90,18.0,1784480000,completion_astar,finish_first,r03,r03,True,upper,member,local,3,3,3.94385,0.02374,1.758,-0.12,-0.46288,-218,-413,-77,77,0,0,0111,---,False,0.03392,-0.29506,-0.12,-0.46288,4.48758,0.06944,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",-4000,-8000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,4.47165,12.62809,11,15,0,0.76205,-0.1626,7.84836,4.31281,0.00192,7.6872,4.3153,4.3128,0.29628,6,-0.2139,24,0,50.74904,18.00374,0.1311,0.2396,2,False,running
