mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
71dcfe700a,single_rectangles_physical,10,2.0,1784464000,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.55655,-0.09392,-0.17067,0.3116,0.00307,819,821,12,226,0,0,0001,---,False,0.3071,-0.05277,0.3116,0.00307,0.75917,-0.12871,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.5645,1.53125,0,0,0,2.25743,999.0,11.44383,0.55655,-0.09392,11.4438,0.5645,0.5566,0.0,0,2.2574,0,0,1.53125,0.5645,0.3116,0.2783,1,False,running
71dcfe700a,single_rectangles_physical,11,2.2,1784464200,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.61797,-0.10448,-0.17034,0.3116,0.00166,820,820,12,220,0,0,0001,---,False,0.3071,-0.05274,0.3116,0.00166,0.83505,-0.14175,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.62682,1.69651,0,0,0,2.19601,999.0,11.38251,0.61797,-0.10448,11.3825,0.6268,0.618,0.0,0,2.196,0,0,1.69651,0.62682,0.3116,0.2809,1,False,running
71dcfe700a,single_rectangles_physical,12,2.4,1784464400,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.67939,-0.11504,-0.17018,0.3116,0.00079,820,820,12,213,0,0,0001,---,False,0.30711,-0.05273,0.3116,0.00079,0.91094,-0.15479,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.68914,1.86177,0,0,0,2.13459,999.0,11.3212,0.67939,-0.11504,11.3212,0.6891,0.6794,0.0,0,2.1346,0,0,1.86177,0.68914,0.3116,0.2831,1,False,running
71dcfe700a,single_rectangles_physical,13,2.6,1784464600,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.74081,-0.12559,-0.17012,0.3116,0.00032,820,820,13,207,0,0,0001,---,False,0.3071,-0.05274,0.3116,0.00032,0.98683,-0.16783,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.75146,2.02702,0,0,0,2.07317,999.0,11.25989,0.74081,-0.12559,11.2599,0.7515,0.7408,0.0,0,2.0732,0,0,2.02702,0.75146,0.3116,0.2849,1,False,running
71dcfe700a,single_rectangles_physical,14,2.8,1784464800,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.80223,-0.13614,-0.1701,0.3116,9e-05,820,820,13,201,0,0,0001,---,False,0.3071,-0.05274,0.3116,9e-05,1.06272,-0.18087,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.81378,2.19227,0,0,0,2.01175,999.0,11.1986,0.80223,-0.13614,11.1986,0.8138,0.8022,0.0,0,2.0118,0,0,2.19227,0.81378,0.3116,0.2865,1,False,running
71dcfe700a,single_rectangles_physical,15,3.0,1784465000,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.86365,-0.14669,-0.1701,0.3116,-0.0,820,820,13,195,0,0,0001,---,False,0.3071,-0.05275,0.3116,-0.0,1.1386,-0.19391,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.8761,2.35752,0,0,0,1.95033,999.0,11.13732,0.86365,-0.14669,11.1373,0.8761,0.8637,0.0,0,1.9503,0,0,2.35752,0.8761,0.3116,0.2879,1,False,running
71dcfe700a,single_rectangles_physical,16,3.2,1784465200,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.92507,-0.15723,-0.1701,0.3116,-3e-05,820,820,14,189,0,0,0000,---,False,0.3071,-0.05275,0.3116,-3e-05,1.21449,-0.20695,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.93842,2.52276,0,0,0,1.88891,999.0,11.07605,0.92507,-0.15723,11.076,0.9384,0.9251,0.0,0,1.8889,0,0,2.52276,0.93842,0.3116,0.2891,1,False,running
71dcfe700a,single_rectangles_physical,17,3.4,1784465400,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,0.98649,-0.16779,-0.17011,0.3116,-3e-05,820,820,14,183,0,0,0000,---,False,0.3071,-0.05275,0.3116,-3e-05,1.29038,-0.21999,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.00074,2.68801,0,0,0,1.82749,999.0,11.01479,0.98649,-0.16779,11.0148,1.0007,0.9865,0.0,0,1.8275,0,0,2.68801,1.00074,0.3116,0.2901,1,False,running
71dcfe700a,single_rectangles_physical,18,3.6,1784465600,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,1.04791,-0.17834,-0.17012,0.3116,-3e-05,820,820,14,177,0,0,0000,---,False,0.3071,-0.05275,0.3116,-3e-05,1.36627,-0.23302,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.06306,2.85326,0,0,0,1.76607,999.0,10.95354,1.04791,-0.17834,10.9535,1.0631,1.0479,0.0,0,1.7661,0,0,2.85326,1.06306,0.3116,0.2911,1,False,running
71dcfe700a,single_rectangles_physical,19,3.8,1784465800,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,1.10933,-0.18889,-0.17012,0.3116,-2e-05,820,820,15,170,0,0,0000,---,False,0.3071,-0.05275,0.3116,-2e-05,1.44216,-0.24606,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.12538,3.0185,0,0,0,1.70465,999.0,10.89231,1.10933,-0.18889,10.8923,1.1254,1.1093,0.0,0,1.7046,0,0,3.0185,1.12538,0.3116,0.2919,1,False,running
