mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
27e9d37d02,single_clear_12m,20,4.0,1784466000,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.18776,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.54,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.18776,3.17428,0,0,0,999.0,999.0,10.81224,1.18776,0.0,10.8122,1.1878,1.1878,0.0,0,999.0,0,0,3.17428,1.18776,0.3116,0.2969,1,False,running
27e9d37d02,single_clear_12m,21,4.2,1784466200,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.25008,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.617,0.0,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.25008,3.33953,0,0,0,999.0,999.0,10.74992,1.25008,0.0,10.7499,1.2501,1.2501,0.0,0,999.0,0,0,3.33953,1.25008,0.3116,0.2976,1,False,running
27e9d37d02,single_clear_12m,22,4.4,1784466400,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.3124,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.694,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.3124,3.50478,0,0,0,999.0,999.0,10.6876,1.3124,0.0,10.6876,1.3124,1.3124,0.0,0,999.0,0,0,3.50478,1.3124,0.3116,0.2983,1,False,running
27e9d37d02,single_clear_12m,23,4.6,1784466600,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.37472,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.771,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.37472,3.67002,0,0,0,999.0,999.0,10.62528,1.37472,0.0,10.6253,1.3747,1.3747,0.0,0,999.0,0,0,3.67002,1.37472,0.3116,0.2989,1,False,running
27e9d37d02,single_clear_12m,24,4.8,1784466800,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.43704,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.848,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.43704,3.83527,0,0,0,999.0,999.0,10.56296,1.43704,0.0,10.563,1.437,1.437,0.0,0,999.0,0,0,3.83527,1.43704,0.3116,0.2994,1,False,running
27e9d37d02,single_clear_12m,25,5.0,1784467000,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.49936,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.925,0.0,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.49936,4.00052,0,0,0,999.0,999.0,10.50064,1.49936,0.0,10.5006,1.4994,1.4994,0.0,0,999.0,0,0,4.00052,1.49936,0.3116,0.2999,1,False,running
27e9d37d02,single_clear_12m,26,5.2,1784467200,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.56168,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.002,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.56168,4.16576,0,0,0,999.0,999.0,10.43832,1.56168,0.0,10.4383,1.5617,1.5617,0.0,0,999.0,0,0,4.16576,1.56168,0.3116,0.3003,1,False,running
27e9d37d02,single_clear_12m,27,5.4,1784467400,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.624,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.079,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.624,4.33101,0,0,0,999.0,999.0,10.376,1.624,0.0,10.376,1.624,1.624,0.0,0,999.0,0,0,4.33101,1.624,0.3116,0.3007,1,False,running
27e9d37d02,single_clear_12m,28,5.6,1784467600,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.68632,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.1462,0.0,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.68632,4.49625,0,0,0,999.0,999.0,10.31368,1.68632,0.0,10.3137,1.6863,1.6863,0.0,0,999.0,0,0,4.49625,1.68632,0.3116,0.3011,1,False,running
27e9d37d02,single_clear_12m,29,5.8,1784467800,completion_astar,finish_first,r01,r01,True,center,member,global_debug,0,0,1.74864,0.0,0.0,0.3116,0.0,820,820,0,-1,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.20998,0.0,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.74864,4.6615,0,0,0,999.0,999.0,10.25136,1.74864,0.0,10.2514,1.7486,1.7486,0.0,0,999.0,0,0,4.6615,1.74864,0.3116,0.3015,1,False,running
